id_str,full_text,created_at,favorite_count,retweet_count,is_retweeted,retweeted_from,,,,,,,,
1.3314E+18,"Ealahhh @Gerindra.. 

Baru dikasih jabatan, udah gini ajah. Gimana kalau nanti berkuasa ??

Iya ngga, @fadlizon @andre_rosiade ? ğŸ¤­ğŸ¤­ https://t.co/izLc2rZKal",Wed Nov 25 00:44:08 +0000 2020,4162,659,FALSE,,,,,,,,,
1.33142E+18,"Makasih mas @Dahnilanzar utk twit lamanya, sudah mengingatkan kita semua terutama dalam situasi yang tidak mudah utk @Gerindra 

ğŸ™ğŸ™ https://t.co/CNTgBlb9ps",Wed Nov 25 02:16:16 +0000 2020,4052,599,FALSE,,,,,,,,,
1.33234E+18,"Pantes gada yang mau interpelasi Gubernur. Semua kenyang, kecuali @psi_id

ğŸ˜ğŸ˜ğŸ˜
https://t.co/dsKL1WQtNh",Fri Nov 27 14:50:29 +0000 2020,3389,552,FALSE,,,,,,,,,16
1.33183E+18,"Pak Menteri dapet untung Rp 1800/ ekor benih lobster. 

Kapasitas benih lobster kita 2 milyar ekor per tahun. Jadi potensi korupsinya Rp 1800 x 2 milyar ekor = 3,6 trilyun/ tahun.

Baru dapet 3 milyar doang, udah beli Rolex ma tas LV. 

Istri ga kuat. Ambyarrrrr.... ğŸ˜„ğŸ˜„ğŸ˜„",Thu Nov 26 05:04:05 +0000 2020,4585,541,FALSE,,,,,,,,,
1.33213E+18,"Nama2 seperti Bachtiar Nasir, Yusuf Martak ampe @ustadtengkuzul ketendang dari @MajelisUlamaID..

Semoga kedepannya lembaga ini makin adem. Minimal gak buat komentar yg meresahkan kayak si TengZul.

Maen ayam aja ma organ tunggal, zul. Rejeki elu disana.. Tarek sis, semongko !!",Fri Nov 27 01:04:34 +0000 2020,4629,526,FALSE,,,,,,,,,
1.33215E+18,"Judulnya bikin mereka jadi gada harganya gitu ğŸ¤­ğŸ¤­

https://t.co/Bs6kfiZ35K",Fri Nov 27 02:48:09 +0000 2020,4012,453,FALSE,,,,,,,,,
1.33153E+18,"Yang ketangkep @KPK_RI Edhi Prabowo, yang dibully @fadlizon..

Netizen, netizen.. ğŸ˜„ğŸ˜„ğŸ˜„",Wed Nov 25 09:45:49 +0000 2020,4867,415,FALSE,,,,,,Waktu,Jumlah Aktivitas,,
1.33155E+18,"Maaf, Kyai... Boleh saya komentar sedikit ? Satu kata aja..

Norak.

https://t.co/kMLOMg5Hjd",Wed Nov 25 10:56:27 +0000 2020,4564,411,FALSE,,,,,,25-Nov,11,,
1.33197E+18,"Yang kocak, dulu knp ekspor benih lobster harus dibuka, krn larangan ekspor bikin nelayan miskin.

Bahkan @Fahrihamzah bilang, ekspor lobster untuk entaskan warga pesisir dr kemiskinan.

Tapi yg dapet kuota ekspor justru kayak Hasjim, Saras ma Fahri.

Miskinnya dimana ya mereka? https://t.co/lqeQjvlCRF",Thu Nov 26 14:43:05 +0000 2020,3010,396,FALSE,,,,,,26-Nov,11,,
1.33146E+18,"Ohhh mantan sopir dan tukang pijat rupanya. Pantas setia..

https://t.co/11M10HkZGh",Wed Nov 25 04:48:20 +0000 2020,2851,358,FALSE,,,,,,27-Nov,16,,
1.3319E+18,"Kok pak LBP lagi yang gantikan Edhi Prabowo ? 

Lha, pak LBP kan emang Menko Maritim dan Investasi. Dia membawahi banyak Menteri, termasuk Menteri Perikanan dan Kelautan. Kalo Menteri dibawahnya ada masalah, ya dialah yang hrs tangani sblm ada gantinya.

Masak Menhan ?",Thu Nov 26 10:07:32 +0000 2020,3721,354,FALSE,,,,,,38,,,
1.33195E+18,"""Korupsi itu oli pembangunan.."" kata yang mulia @fadlizon..

Gara2 oli itu, temannya kepleset.

Harusnya sekarang ditambahin kata2nya zon. ""Korupsi itu oli pembangunan. Tapi mbok ya ditampung dulu olinya ampe penuh. Jangan baru dikit, udah dibeliin Rolex. Tuh kan kepleset..""",Thu Nov 26 13:08:02 +0000 2020,2919,342,FALSE,,,,,,,,,
1.33178E+18,"Kekayaan laut kita senilai 1700T rupiah. Dari total itu, sektor perikanan, termasuk lobster, bernilai 300T rupiah.

Dan Menterinya cuman terima 750jt hasil suap, krn ngebet Rolex dan istrinya tas Hermes juga LV.

Korupsi apaan tuhhh ? Minimal 1 T kek dapetnya..",Thu Nov 26 01:56:36 +0000 2020,3189,340,FALSE,,,,,,,,,
1.33162E+18,"Coba perhatikan yang ditangkap @KPK_RI kemaren. Kalau dalam beberapa hari gak kentut2, doanya @Dahnilanzar kayaknya manjur.. https://t.co/7tbENr16IW",Wed Nov 25 15:22:08 +0000 2020,2473,288,FALSE,,,,,,,,,
1.33222E+18,"Kalo dulu judul media online, 

""@ustadtengkuzul Wasekjen @MUIPusat bilang PKI ada dimana-mana..""

Kalo sekarang beda..

""@ustadtengkuzul mantan pemain organ tunggal dan penerjemah bahasa ayam bersertifikat, bilang PKI ada dimana-mana..""",Fri Nov 27 07:01:10 +0000 2020,2632,272,FALSE,,,,,,,,,
1.33225E+18,"FPI udah dikasi kesempatan bikin negara sendiri di Saudi, eh malah nyuruh Presidennya pulang ke negara orang..

Dibentak deh. Langsung mengkerut kayak biji..

https://t.co/w2i2Ce8Enx",Fri Nov 27 08:57:25 +0000 2020,2346,264,FALSE,,,,,,,,,
1.33151E+18,"Ntar malem jam 21, Timeline di @cokro_tv bahas ""Gurihnya bisnis lobster"".

Markibong !",Wed Nov 25 08:23:08 +0000 2020,2926,257,FALSE,,,,,,,,,
1.3315E+18,"Bu @susipudjiastuti gak usah senyum2 gitu dong...

Gak enak ma @Gerindra...",Wed Nov 25 07:33:47 +0000 2020,3385,238,FALSE,,,,,,,,,
1.33164E+18,"Si Menteri dari uang suap, beli Rolex dan istrinya beli tas LV pas kemarin jalan2 di Amerika..

Hahaha.. receh amatsss..",Wed Nov 25 16:54:07 +0000 2020,2957,237,FALSE,,,,,,,,,
1.3323E+18,"Bung @fadlizon jubir utama FPI..

Ini buang2 duit juga, gak ? 

https://t.co/p23XdoHwZ3",Fri Nov 27 12:33:59 +0000 2020,2117,229,FALSE,,,,,,,,,
1.33214E+18,"Bahkan dua video TimeLine gua di @cokro_tv khusus membahas @MUIPusat dan org2 didalamnya..

Semoga MUI berbenah dan tidak diisi para penganut khilafah dan pemegang konci sorga didalamnya.. https://t.co/IDnrQnmTaE",Fri Nov 27 02:04:41 +0000 2020,1557,157,FALSE,,,,,,,,,
1.33188E+18,"Mereka berdualah yang membuat milyaran orang akhirnya jatuh cinta pada permainan sepakbola..

https://t.co/6OLLrQxRv6",Thu Nov 26 08:47:01 +0000 2020,2470,134,FALSE,,,,,,,,,
1.33141E+18,Hahahaha ancurrr ğŸ˜„ğŸ˜„ https://t.co/G1lzfPS1D6,Wed Nov 25 01:36:27 +0000 2020,1833,133,FALSE,,,,,,,,,
1.33163E+18,"Kondisi apa sih, bang ? Perasaan biasa aja. Cuma memang @KPK_RI dibatasi penangkapan harus diatas 1 miliar. Jadi ga selincah dulu..

Kalo dulu berasa heboh, meski nangkapnya cuman 150 juta rupiah. Tapi biaya promo penangkapannya yg besar2an.. ğŸ˜ https://t.co/4kF8oZfJCw",Wed Nov 25 16:12:32 +0000 2020,1288,129,FALSE,,,,,,,,,
1.33179E+18,Twit legend.. ğŸ¤­ğŸ¤­ https://t.co/DVINRT5Jf2,Thu Nov 26 02:35:32 +0000 2020,1621,125,FALSE,,,,,,,,,
1.33165E+18,"Ouch, Maradona.. idola kecil gua. ğŸ˜°

https://t.co/BSFFCzAlPZ",Wed Nov 25 17:13:57 +0000 2020,1253,51,FALSE,,,,,,,,,
1.33164E+18,@P80jt @fadlizon Sepiiiiii,Wed Nov 25 16:55:49 +0000 2020,3,1,FALSE,,,,,,,,,
1.33165E+18,"@Sanggur45654879 Itu @AliNgabalin1 emang dia ga terkait kok, itu suap sebelum ke amerika",Wed Nov 25 17:11:37 +0000 2020,45,0,FALSE,,,,,,,,,
1.33164E+18,@marcelinogmail5 Yahh namanya jg org receh,Wed Nov 25 16:56:39 +0000 2020,26,0,FALSE,,,,,,,,,
1.33214E+18,@johnnydepp_ok @cokro_tv @MUIPusat ğŸ˜‚ğŸ˜‚,Fri Nov 27 02:06:31 +0000 2020,4,0,FALSE,,,,,,,,,
1.33183E+18,@OmPadi2 Sama donggg,Thu Nov 26 05:06:32 +0000 2020,3,0,FALSE,,,,,,,,,
1.33222E+18,@wakyal75 @ustadtengkuzul @MUIPusat ğŸ˜‚ğŸ˜‚ğŸ˜‚,Fri Nov 27 07:16:36 +0000 2020,2,0,FALSE,,,,,,,,,
1.33222E+18,@Nttha_Rvolution @ustadtengkuzul @MUIPusat Hahaha sial,Fri Nov 27 07:07:31 +0000 2020,2,0,FALSE,,,,,,,,,
1.33183E+18,@nti_dasterputih Hahaha benerrr,Thu Nov 26 05:11:11 +0000 2020,2,0,FALSE,,,,,,,,,
1.33183E+18,@teguhpratam4 @OmPadi2 Seriussss,Thu Nov 26 05:10:56 +0000 2020,2,0,FALSE,,,,,,,,,
1.33231E+18,@Akunto7 @fadlizon ğŸ˜‚ğŸ˜‚,Fri Nov 27 12:56:54 +0000 2020,1,0,FALSE,,,,,,,,,
1.33178E+18,@wekawekaweka6 ğŸ˜‚ğŸ˜‚ğŸ˜‚,Thu Nov 26 02:01:22 +0000 2020,1,0,FALSE,,,,,,,,,
1.3314E+18,@Adil_utkSemua @Gerindra @fadlizon @andre_rosiade Beluuummm,Wed Nov 25 00:52:11 +0000 2020,1,0,FALSE,,,,,,,,,
1.3314E+18,@xdigeeembosin @Gerindra @fadlizon @andre_rosiade ğŸ¤­ğŸ¤­ğŸ¤­ğŸ¤­,Wed Nov 25 00:47:54 +0000 2020,0,0,FALSE,,,,,,,,,
